X,Y,fid,User,Structure_ID,Utility_Code,Feature_Owner,Comments,Surveyed,Photo_1,Photo_2,Photo_3,Photo_4,Photo_5,Date Time,Shifted,Floor2Ceiling,Floor2Rim,Length,Width,Height,LidOffset1stWallDirection,DistFrom1stWall,LidOffset2ndWallDirection,DistFrom2ndWall,Photo 6,Photo 7,Photo 8,Photo 9,Photo 10,Feature_Type,icon_url
-95.3561845162943,44.7857837415952,27,,"432",SANMH,,,,,,,,,2023/03/17 16:23:08,0,,,,,,,,,,,,,,,Sanitary Manhole,./0.png
-95.3554126711204,44.7868774597444,37,,"629",SANMH,,,,,,,,,2023/03/17 16:23:08,0,,,,,,,,,,,,,,,Sanitary Manhole,./0.png
-95.3561816958378,44.7865125444337,38,,"633",SANMH,,,,,,,,,2023/03/17 16:23:08,0,,,,,,,,,,,,,,,Sanitary Manhole,./0.png
-95.3569317313764,44.7868732067104,39,,"634",SANMH,,,,,,,,,2023/03/17 16:23:08,0,,,,,,,,,,,,,,,Sanitary Manhole,./0.png
-95.3585021555839,44.7868656098269,40,,"644",SANMH,,,,,,,,,2023/03/17 16:23:08,0,,,,,,,,,,,,,,,Sanitary Manhole,./0.png
-95.359781400173,44.7868583470862,41,,"645",SANMH,,,,,,,,,2023/03/17 16:23:08,0,,,,,,,,,,,,,,,Sanitary Manhole,./0.png
-95.3554080451659,44.7857919103767,42,,"653",SANMH,,,,,,,,,2023/03/17 16:23:08,0,,,,,,,,,,,,,,,Sanitary Manhole,./0.png
-95.3554047531234,44.787566868711,48,,"678",SANMH,,,,,,,,,2023/03/17 16:23:08,0,,,,,,,,,,,,,,,Sanitary Manhole,./0.png
-95.3554178030982,44.7866558639073,50,,"684",SANMH,,,,,,,,,2023/03/17 16:23:08,0,,,,,,,,,,,,,,,Sanitary Manhole,./0.png
